category,estimated_size,title_length,priority,time_of_day,day_of_week,user_experience_level,complexity,num_pages,num_slides,num_questions,actual_time_minutes
presentation,2.8,25,Low,morning,Sunday,2,Low,0,10,0,84
problem_solving,3.1,44,Urgent,afternoon,Wednesday,2,Medium,0,0,13,133
reading,2.6,32,Medium,morning,Friday,4,Low,26,0,0,53
reading,3.7,31,High,morning,Monday,1,Low,31,0,0,85
writing,4.7,29,High,afternoon,Monday,2,High,1,0,0,79
reading,2.5,39,Medium,afternoon,Sunday,2,Medium,43,0,0,104
revision,2.9,13,Medium,morning,Monday,4,Medium,0,0,28,156
writing,3.8,50,High,afternoon,Tuesday,5,Medium,2,0,0,59
writing,4.9,42,Urgent,morning,Thursday,4,Medium,4,0,0,107
presentation,4.5,37,Medium,morning,Thursday,2,Low,0,7,0,70
project,2.8,17,Medium,afternoon,Wednesday,4,Low,0,0,0,23
writing,3.1,42,High,morning,Friday,2,Low,5,0,0,83
problem_solving,1.8,35,Low,evening,Wednesday,5,High,0,0,26,163
writing,2.1,41,High,afternoon,Saturday,4,High,4,0,0,134
presentation,4.0,44,High,morning,Sunday,2,Medium,0,14,0,171
problem_solving,3.3,26,Urgent,morning,Friday,3,Medium,0,0,29,239
project,4.4,19,Low,morning,Thursday,2,High,0,0,0,29
revision,3.9,17,Medium,morning,Monday,3,High,0,0,5,83
problem_solving,3.3,46,High,afternoon,Friday,2,Low,0,0,29,161
reading,3.8,19,Medium,morning,Monday,3,Medium,42,0,0,98
problem_solving,2.3,14,Low,afternoon,Saturday,5,High,0,0,11,108
project,1.5,45,Urgent,morning,Monday,5,Medium,0,0,0,36
presentation,2.1,50,Low,morning,Sunday,1,Medium,0,14,0,160
reading,1.0,16,Medium,morning,Sunday,4,Medium,12,0,0,49
presentation,2.7,45,Medium,afternoon,Monday,3,Medium,0,19,0,233
writing,1.9,16,Low,evening,Sunday,3,Medium,9,0,0,148
writing,2.1,43,Medium,afternoon,Friday,2,Low,5,0,0,71
reading,4.5,11,Urgent,evening,Friday,3,Low,9,0,0,50
revision,3.0,40,Urgent,afternoon,Saturday,3,Medium,0,0,6,88
revision,1.7,42,High,evening,Wednesday,2,Medium,0,0,8,77
reading,4.2,46,High,morning,Tuesday,3,Low,19,0,0,48
writing,4.2,10,Low,evening,Sunday,1,High,8,0,0,183
problem_solving,4.1,22,Medium,afternoon,Sunday,3,Medium,0,0,14,91
presentation,4.2,49,Urgent,morning,Monday,4,Medium,0,7,0,134
project,3.5,10,High,evening,Friday,2,High,0,0,0,54
revision,2.6,26,High,morning,Saturday,3,Low,0,0,18,87
problem_solving,2.2,12,Urgent,evening,Friday,4,High,0,0,15,209
presentation,1.3,45,Low,evening,Friday,5,High,0,9,0,120
problem_solving,3.6,34,Urgent,evening,Wednesday,3,Medium,0,0,14,134
revision,1.6,45,Medium,evening,Sunday,2,Low,0,0,16,78
presentation,1.8,49,Low,evening,Thursday,1,Low,0,15,0,106
writing,4.3,43,Urgent,afternoon,Sunday,3,Medium,10,0,0,256
reading,2.2,41,Low,afternoon,Saturday,4,Low,28,0,0,39
writing,3.6,21,Low,afternoon,Monday,5,High,3,0,0,86
revision,3.3,18,High,afternoon,Wednesday,4,Low,0,0,12,83
project,2.0,14,Medium,evening,Friday,3,Low,0,0,0,17
presentation,4.6,10,High,evening,Friday,5,Medium,0,5,0,106
project,2.3,17,High,evening,Saturday,2,Medium,0,0,0,36
writing,4.3,44,Medium,morning,Saturday,2,Low,7,0,0,95
presentation,1.1,31,Urgent,afternoon,Friday,4,High,0,16,0,394
presentation,2.5,16,Medium,morning,Sunday,1,Low,0,5,0,49
writing,3.1,22,Urgent,morning,Sunday,1,Medium,3,0,0,106
presentation,3.4,16,Low,morning,Thursday,1,High,0,14,0,203
problem_solving,1.5,18,High,afternoon,Tuesday,1,High,0,0,26,247
writing,3.5,38,Medium,morning,Sunday,3,Medium,1,0,0,36
presentation,4.7,18,Medium,morning,Friday,1,High,0,8,0,147
revision,2.1,44,High,afternoon,Friday,1,High,0,0,18,216
reading,3.1,22,Urgent,evening,Tuesday,4,Low,18,0,0,71
problem_solving,3.9,25,High,morning,Friday,4,Low,0,0,23,105
problem_solving,4.6,46,Low,afternoon,Wednesday,3,Low,0,0,30,99
problem_solving,2.7,10,High,morning,Wednesday,4,Low,0,0,12,61
problem_solving,2.8,11,High,evening,Tuesday,3,High,0,0,20,216
project,4.1,48,High,morning,Monday,5,Medium,0,0,0,41
writing,3.3,18,High,morning,Sunday,1,High,5,0,0,203
reading,3.4,34,Urgent,afternoon,Wednesday,4,High,13,0,0,122
revision,2.5,29,Medium,afternoon,Sunday,4,High,0,0,24,183
project,3.4,43,High,evening,Wednesday,4,High,0,0,0,44
revision,3.0,31,Medium,afternoon,Wednesday,5,High,0,0,12,149
writing,3.4,22,High,evening,Tuesday,1,High,3,0,0,120
reading,3.2,36,Low,afternoon,Saturday,1,High,33,0,0,114
presentation,2.6,20,High,afternoon,Friday,5,Medium,0,9,0,140
reading,2.2,43,Urgent,morning,Saturday,3,High,43,0,0,238
presentation,2.8,41,Low,afternoon,Sunday,1,Medium,0,5,0,73
writing,2.8,23,Urgent,afternoon,Wednesday,3,Medium,1,0,0,52
writing,4.8,41,High,evening,Wednesday,1,Low,10,0,0,130
presentation,3.6,10,Urgent,morning,Tuesday,4,High,0,8,0,269
problem_solving,3.2,18,Medium,afternoon,Monday,2,Low,0,0,17,74
reading,1.4,12,Low,morning,Thursday,3,High,48,0,0,123
revision,2.6,31,Urgent,morning,Wednesday,3,High,0,0,30,387
problem_solving,3.4,31,Urgent,morning,Sunday,5,Low,0,0,19,104
reading,4.2,20,Medium,morning,Tuesday,5,Low,30,0,0,63
presentation,3.5,19,High,evening,Tuesday,2,High,0,17,0,352
revision,2.5,24,Medium,evening,Wednesday,2,High,0,0,10,119
revision,1.3,22,High,morning,Friday,3,High,0,0,18,222
writing,1.5,33,High,evening,Sunday,4,Medium,7,0,0,143
problem_solving,2.3,34,Medium,morning,Saturday,1,Low,0,0,10,54
reading,4.0,43,High,morning,Monday,4,Low,30,0,0,66
presentation,4.1,15,High,morning,Sunday,4,Medium,0,5,0,113
presentation,3.5,20,High,morning,Saturday,4,Medium,0,5,0,87
problem_solving,1.9,41,Urgent,afternoon,Sunday,4,Low,0,0,25,121
problem_solving,3.5,15,Medium,afternoon,Saturday,1,Low,0,0,26,108
problem_solving,4.9,43,Medium,afternoon,Sunday,5,Medium,0,0,20,109
reading,1.7,38,Low,morning,Thursday,2,Medium,37,0,0,74
writing,4.1,15,Medium,afternoon,Thursday,5,Medium,1,0,0,51
writing,1.7,10,High,afternoon,Tuesday,1,High,4,0,0,131
revision,3.6,50,Low,evening,Monday,3,Medium,0,0,9,57
project,2.0,26,Medium,morning,Wednesday,5,High,0,0,0,42
revision,1.2,13,Medium,evening,Wednesday,4,Medium,0,0,20,127
problem_solving,1.2,50,Low,morning,Saturday,3,High,0,0,18,130
presentation,4.8,15,Low,morning,Sunday,1,Medium,0,13,0,119
revision,4.7,50,Urgent,morning,Saturday,4,Medium,0,0,28,227
reading,1.7,13,Medium,morning,Sunday,4,Low,9,0,0,36
project,2.5,12,Medium,evening,Saturday,4,High,0,0,0,47
reading,2.7,49,High,morning,Sunday,5,Medium,12,0,0,68
revision,3.7,44,Urgent,afternoon,Tuesday,4,Medium,0,0,8,79
problem_solving,2.7,23,Low,evening,Wednesday,5,High,0,0,10,103
project,3.5,44,High,afternoon,Wednesday,2,Medium,0,0,0,35
presentation,3.3,40,Medium,morning,Thursday,2,Low,0,8,0,80
revision,4.9,25,Urgent,morning,Monday,2,Low,0,0,21,122
project,2.7,27,Medium,morning,Wednesday,2,High,0,0,0,38
writing,4.5,33,Urgent,morning,Sunday,5,Low,3,0,0,79
writing,2.8,37,Medium,afternoon,Tuesday,4,Low,10,0,0,121
project,2.4,45,Urgent,morning,Thursday,1,Medium,0,0,0,40
revision,4.6,23,Medium,morning,Thursday,5,Medium,0,0,30,163
project,4.3,12,Urgent,afternoon,Friday,1,High,0,0,0,54
writing,1.8,25,High,evening,Thursday,1,Medium,8,0,0,160
reading,3.3,39,Low,evening,Wednesday,3,Low,17,0,0,41
presentation,2.1,19,High,evening,Tuesday,3,Medium,0,12,0,194
problem_solving,2.9,25,Medium,morning,Sunday,4,High,0,0,12,148
writing,4.3,27,High,afternoon,Saturday,5,Medium,10,0,0,255
project,4.2,31,Urgent,afternoon,Tuesday,4,Medium,0,0,0,49
revision,1.6,40,Medium,morning,Saturday,3,Low,0,0,17,96
problem_solving,2.3,28,Low,morning,Monday,1,High,0,0,24,204
presentation,1.8,34,Low,evening,Tuesday,5,High,0,9,0,171
presentation,2.6,41,Medium,morning,Monday,3,Medium,0,13,0,163
presentation,1.5,26,High,afternoon,Monday,4,Low,0,11,0,107
revision,2.2,12,Medium,afternoon,Friday,1,Low,0,0,11,58
problem_solving,3.0,17,Low,evening,Friday,2,High,0,0,7,67
revision,3.7,20,Urgent,morning,Sunday,4,Medium,0,0,5,63
problem_solving,4.1,42,High,evening,Friday,3,Medium,0,0,12,91
reading,1.5,32,High,evening,Thursday,5,Low,42,0,0,114
reading,3.1,18,Medium,morning,Friday,1,High,47,0,0,204
revision,3.5,12,High,afternoon,Tuesday,1,High,0,0,14,209
reading,3.0,46,High,evening,Tuesday,2,Low,6,0,0,39
presentation,3.5,20,Urgent,morning,Monday,5,Low,0,12,0,126
reading,1.2,49,Medium,afternoon,Sunday,2,Low,24,0,0,48
project,2.7,12,Medium,evening,Tuesday,3,Medium,0,0,0,32
presentation,1.5,38,Medium,morning,Monday,3,High,0,11,0,188
problem_solving,1.8,13,Low,afternoon,Wednesday,1,Medium,0,0,29,116
project,2.2,11,Urgent,morning,Saturday,4,Medium,0,0,0,49
problem_solving,4.8,10,Urgent,morning,Wednesday,1,Low,0,0,17,99
presentation,4.3,42,Low,afternoon,Tuesday,3,Medium,0,6,0,77
revision,1.3,30,Medium,afternoon,Sunday,1,Low,0,0,29,104
writing,2.5,41,Urgent,morning,Monday,4,Low,2,0,0,70
presentation,1.4,19,Medium,afternoon,Thursday,1,Medium,0,20,0,232
writing,1.3,48,Medium,morning,Saturday,3,Medium,4,0,0,82
presentation,1.7,18,Medium,evening,Tuesday,1,Medium,0,13,0,190
project,3.1,13,Medium,evening,Wednesday,5,High,0,0,0,44
presentation,3.1,22,High,afternoon,Saturday,1,Medium,0,14,0,230
presentation,3.3,18,Low,morning,Saturday,2,High,0,5,0,111
presentation,1.9,12,Low,evening,Sunday,2,High,0,18,0,244
reading,3.9,33,Medium,morning,Monday,3,High,49,0,0,160
project,2.1,24,High,afternoon,Sunday,3,Low,0,0,0,28
reading,4.1,19,Urgent,afternoon,Wednesday,2,High,36,0,0,205
revision,3.2,48,Medium,afternoon,Wednesday,3,Medium,0,0,28,147
revision,3.8,24,Medium,evening,Thursday,4,High,0,0,18,171
problem_solving,2.8,15,Urgent,afternoon,Sunday,1,High,0,0,23,288
reading,1.7,41,Low,evening,Sunday,1,Low,25,0,0,47
revision,4.8,49,Urgent,evening,Tuesday,3,High,0,0,27,353
presentation,4.7,48,Low,morning,Sunday,2,Medium,0,11,0,97
problem_solving,1.4,36,High,evening,Monday,3,Medium,0,0,6,71
writing,3.2,20,Medium,morning,Wednesday,3,Low,5,0,0,60
presentation,3.4,30,Low,morning,Monday,2,High,0,11,0,180
revision,1.2,46,Urgent,morning,Saturday,4,Low,0,0,11,68
problem_solving,4.4,18,Low,evening,Sunday,3,Low,0,0,7,37
writing,4.1,43,Urgent,afternoon,Saturday,2,Low,5,0,0,102
problem_solving,3.5,36,High,morning,Tuesday,3,Medium,0,0,26,195
reading,4.5,32,Low,morning,Wednesday,2,Medium,23,0,0,51
problem_solving,1.1,18,Urgent,morning,Sunday,3,Low,0,0,13,76
project,4.6,11,Medium,evening,Tuesday,3,Medium,0,0,0,28
revision,4.1,33,Medium,morning,Wednesday,4,Medium,0,0,11,100
reading,4.4,10,Low,afternoon,Saturday,3,Medium,7,0,0,37
project,1.3,23,Urgent,evening,Monday,2,Low,0,0,0,28
presentation,3.0,36,Low,morning,Monday,2,Medium,0,6,0,63
writing,3.0,36,High,morning,Tuesday,3,Low,6,0,0,116
presentation,1.9,39,Low,evening,Sunday,2,High,0,6,0,96
reading,3.3,46,Low,evening,Wednesday,1,High,27,0,0,117
writing,2.3,11,Low,morning,Monday,4,High,7,0,0,187
presentation,2.9,24,Urgent,morning,Saturday,1,High,0,19,0,462
problem_solving,4.9,50,Low,morning,Thursday,3,Medium,0,0,15,69
problem_solving,1.9,45,Urgent,evening,Monday,3,High,0,0,15,191
problem_solving,3.9,18,High,afternoon,Friday,2,Low,0,0,13,95
presentation,3.2,13,High,afternoon,Monday,3,Medium,0,10,0,169
presentation,4.1,27,Medium,morning,Tuesday,4,High,0,16,0,300
reading,2.0,37,Low,afternoon,Saturday,1,Low,41,0,0,59
writing,2.3,27,High,evening,Friday,5,Medium,7,0,0,158
revision,1.2,22,Urgent,afternoon,Friday,5,Medium,0,0,18,161
presentation,2.1,46,High,afternoon,Thursday,1,Medium,0,9,0,153
problem_solving,3.7,13,High,evening,Friday,4,Low,0,0,23,131
writing,2.6,23,Low,afternoon,Saturday,4,Low,3,0,0,45
writing,2.1,35,High,afternoon,Tuesday,2,Medium,4,0,0,118
project,1.5,47,Urgent,evening,Sunday,4,High,0,0,0,53
problem_solving,3.6,12,High,evening,Wednesday,2,High,0,0,29,308
project,1.5,45,High,afternoon,Thursday,1,Low,0,0,0,24
presentation,2.7,11,Medium,evening,Friday,2,Low,0,20,0,161
project,4.3,14,Low,morning,Monday,1,High,0,0,0,28
reading,3.6,13,Urgent,evening,Saturday,4,Low,46,0,0,116
project,2.8,28,Medium,morning,Monday,2,Medium,0,0,0,28
presentation,4.2,31,Medium,evening,Thursday,4,High,0,17,0,343
project,2.3,37,Urgent,evening,Saturday,4,High,0,0,0,65
reading,2.6,31,High,evening,Monday,2,Medium,34,0,0,135
revision,2.6,41,High,afternoon,Monday,4,Low,0,0,24,104
problem_solving,3.6,10,Low,afternoon,Thursday,5,High,0,0,10,85
writing,2.0,35,High,evening,Wednesday,3,Medium,3,0,0,73
presentation,4.7,36,Low,afternoon,Wednesday,4,Low,0,7,0,44
revision,4.6,48,Urgent,morning,Sunday,4,Medium,0,0,25,222
problem_solving,4.6,27,High,evening,Thursday,2,Medium,0,0,15,143
reading,2.9,37,High,evening,Wednesday,1,Medium,32,0,0,122
problem_solving,2.8,49,Low,morning,Friday,1,Low,0,0,11,52
presentation,4.9,23,High,afternoon,Tuesday,1,Medium,0,5,0,102
project,4.3,13,Medium,evening,Saturday,3,Low,0,0,0,20
writing,3.9,22,Medium,evening,Saturday,4,High,6,0,0,157
project,4.9,50,Medium,afternoon,Saturday,4,High,0,0,0,45
writing,4.8,37,Low,evening,Friday,5,Medium,4,0,0,77
writing,1.3,44,Urgent,evening,Sunday,3,Medium,1,0,0,63
reading,3.7,10,Medium,evening,Thursday,4,Low,22,0,0,50
presentation,1.1,32,High,morning,Thursday,2,Low,0,7,0,97
problem_solving,3.7,11,Low,morning,Sunday,3,Low,0,0,7,43
problem_solving,4.7,41,Low,evening,Friday,3,High,0,0,6,80
writing,4.8,36,High,afternoon,Monday,2,Medium,10,0,0,217
problem_solving,3.8,34,High,afternoon,Sunday,2,High,0,0,9,131
presentation,2.9,25,High,afternoon,Thursday,1,Low,0,20,0,157
revision,1.3,19,Urgent,morning,Tuesday,2,Medium,0,0,9,124
reading,5.0,19,High,morning,Friday,5,Low,41,0,0,90
reading,1.8,12,High,evening,Saturday,3,Medium,6,0,0,57
project,1.2,20,Low,evening,Tuesday,1,High,0,0,0,39
presentation,1.3,44,Urgent,afternoon,Friday,4,Medium,0,6,0,121
writing,2.2,32,Medium,morning,Tuesday,3,Low,7,0,0,86
problem_solving,4.5,27,Medium,afternoon,Thursday,4,Medium,0,0,17,117
presentation,3.7,40,Low,evening,Sunday,3,Low,0,16,0,101
presentation,3.0,12,Medium,morning,Sunday,3,Low,0,16,0,134
reading,3.0,32,High,evening,Tuesday,5,Medium,43,0,0,118
reading,2.2,27,High,morning,Saturday,3,Low,33,0,0,95
presentation,4.7,15,Medium,evening,Tuesday,4,Low,0,10,0,95
presentation,1.3,20,High,morning,Friday,5,Medium,0,17,0,282
project,2.0,27,Urgent,afternoon,Monday,3,High,0,0,0,60
presentation,1.4,48,Low,evening,Friday,1,Low,0,11,0,73
reading,2.8,43,Urgent,morning,Sunday,1,Medium,43,0,0,142
writing,2.5,19,Medium,afternoon,Monday,1,Medium,8,0,0,150
presentation,2.4,39,Medium,evening,Saturday,5,Medium,0,14,0,175
reading,2.6,36,High,evening,Thursday,5,Medium,19,0,0,97
problem_solving,3.5,27,Urgent,afternoon,Sunday,1,Medium,0,0,25,174
project,5.0,39,Urgent,morning,Tuesday,3,Low,0,0,0,35
reading,2.0,19,Medium,afternoon,Monday,3,Low,43,0,0,93
problem_solving,4.2,16,High,morning,Saturday,1,Low,0,0,15,87
project,4.4,28,Low,morning,Sunday,2,High,0,0,0,35
presentation,3.7,14,High,afternoon,Wednesday,5,Medium,0,8,0,152
project,1.1,35,Medium,morning,Friday,5,Low,0,0,0,17
writing,4.1,29,Urgent,morning,Thursday,1,Medium,8,0,0,232
writing,2.7,24,High,afternoon,Thursday,5,Low,10,0,0,122
writing,3.1,15,Medium,evening,Friday,2,High,4,0,0,134
presentation,4.4,19,Urgent,afternoon,Monday,2,High,0,7,0,211
presentation,1.6,25,Medium,afternoon,Tuesday,5,High,0,5,0,107
revision,4.6,28,High,afternoon,Monday,2,High,0,0,11,149
problem_solving,3.1,35,Medium,afternoon,Sunday,1,High,0,0,21,174
revision,3.4,17,Low,morning,Monday,4,Medium,0,0,18,82
revision,3.4,26,High,evening,Monday,2,Low,0,0,14,69
reading,4.7,28,Medium,afternoon,Saturday,4,Low,6,0,0,24
revision,3.9,18,Urgent,afternoon,Tuesday,3,Medium,0,0,21,222
reading,4.2,40,Urgent,evening,Monday,1,Medium,44,0,0,136
problem_solving,4.1,34,Urgent,morning,Wednesday,5,Medium,0,0,29,210
project,1.1,41,Medium,morning,Saturday,1,Low,0,0,0,21
revision,3.2,26,High,evening,Thursday,3,Low,0,0,11,72
problem_solving,3.7,22,Low,afternoon,Wednesday,4,Low,0,0,10,51
presentation,2.4,36,High,afternoon,Monday,1,Medium,0,15,0,184
problem_solving,2.4,35,Medium,morning,Sunday,3,Medium,0,0,27,192
presentation,4.8,22,Medium,afternoon,Tuesday,3,High,0,7,0,121
reading,3.4,42,Urgent,evening,Sunday,2,Low,10,0,0,50
problem_solving,3.0,43,Urgent,afternoon,Sunday,1,Medium,0,0,7,86
writing,5.0,24,Medium,afternoon,Wednesday,5,Medium,6,0,0,108
problem_solving,3.0,16,High,afternoon,Thursday,1,Low,0,0,5,47
problem_solving,3.3,29,High,afternoon,Saturday,2,Medium,0,0,10,108
presentation,4.0,49,High,evening,Monday,1,Low,0,18,0,155
writing,1.1,35,Low,afternoon,Tuesday,1,Low,5,0,0,63
writing,4.3,27,Low,afternoon,Sunday,1,High,8,0,0,209
problem_solving,1.7,35,Low,evening,Thursday,3,High,0,0,8,96
revision,1.9,18,Low,afternoon,Monday,1,High,0,0,19,152
reading,3.6,13,High,afternoon,Friday,5,High,49,0,0,206
writing,2.0,18,Medium,evening,Sunday,1,High,5,0,0,148
presentation,3.6,26,Urgent,evening,Sunday,5,Low,0,17,0,184
writing,4.4,31,High,morning,Friday,3,Low,1,0,0,31
project,3.2,12,Low,morning,Thursday,2,High,0,0,0,38
revision,3.0,16,Urgent,morning,Monday,3,High,0,0,5,129
problem_solving,4.1,10,High,morning,Sunday,2,High,0,0,17,216
writing,1.3,43,High,morning,Sunday,3,Low,8,0,0,137
project,4.1,17,High,afternoon,Sunday,1,Medium,0,0,0,31
reading,3.3,21,Medium,evening,Sunday,5,Medium,21,0,0,84
revision,4.8,47,High,afternoon,Thursday,4,High,0,0,13,200
presentation,3.1,20,Urgent,evening,Tuesday,4,Medium,0,5,0,93
writing,2.2,33,High,afternoon,Tuesday,5,Low,6,0,0,115
problem_solving,3.6,31,High,morning,Thursday,4,Medium,0,0,6,64
reading,2.3,44,Low,evening,Saturday,5,Low,27,0,0,56
revision,1.3,44,Low,morning,Wednesday,2,High,0,0,16,147
writing,2.2,29,Medium,afternoon,Friday,3,Medium,3,0,0,66
project,3.8,49,Medium,morning,Tuesday,5,Medium,0,0,0,30
revision,3.9,36,Urgent,evening,Friday,4,Low,0,0,9,74
presentation,4.3,43,Medium,afternoon,Monday,5,High,0,9,0,166
problem_solving,2.8,22,Urgent,morning,Saturday,1,Medium,0,0,23,236
project,1.4,36,High,afternoon,Sunday,3,Low,0,0,0,24
revision,4.8,11,High,evening,Monday,5,Medium,0,0,29,244
writing,4.0,36,High,morning,Monday,2,Medium,9,0,0,233
project,2.5,46,Urgent,morning,Thursday,5,High,0,0,0,56
problem_solving,3.2,41,Urgent,afternoon,Sunday,3,Low,0,0,14,117
problem_solving,2.1,17,High,morning,Wednesday,3,High,0,0,18,250
project,4.6,28,High,afternoon,Tuesday,2,Low,0,0,0,26
revision,3.9,26,Low,morning,Saturday,4,High,0,0,18,172
problem_solving,1.6,44,Medium,morning,Friday,3,High,0,0,15,165
presentation,2.9,17,High,evening,Saturday,5,Low,0,11,0,108
writing,1.8,39,Urgent,evening,Thursday,3,Low,3,0,0,78
presentation,4.1,42,High,evening,Monday,2,Low,0,9,0,105
revision,3.6,21,Urgent,afternoon,Thursday,4,High,0,0,19,303
revision,1.3,13,Low,evening,Sunday,3,High,0,0,29,239
project,2.2,40,Low,evening,Saturday,1,Low,0,0,0,18
writing,4.3,14,Low,afternoon,Friday,1,Low,2,0,0,29
writing,4.8,30,Low,evening,Sunday,5,High,4,0,0,125
writing,2.0,21,High,afternoon,Wednesday,5,High,2,0,0,113
revision,3.2,26,Low,morning,Friday,5,Medium,0,0,7,60
revision,1.2,36,Medium,morning,Thursday,5,Medium,0,0,28,190
writing,4.8,45,Urgent,afternoon,Tuesday,2,Medium,10,0,0,282
project,1.3,17,Urgent,morning,Friday,1,Medium,0,0,0,38
project,4.0,23,High,evening,Wednesday,5,High,0,0,0,44
reading,2.8,28,Urgent,evening,Wednesday,4,High,7,0,0,109
reading,2.9,16,High,afternoon,Wednesday,1,Low,6,0,0,36
project,2.1,24,Medium,afternoon,Saturday,4,Low,0,0,0,19
reading,1.1,25,High,afternoon,Saturday,1,High,32,0,0,195
presentation,1.5,35,Urgent,morning,Thursday,3,Medium,0,19,0,288
writing,1.2,14,Urgent,evening,Friday,3,High,10,0,0,438
writing,3.8,46,Medium,morning,Wednesday,2,High,10,0,0,275
problem_solving,2.8,45,Low,morning,Monday,4,High,0,0,9,98
presentation,5.0,41,Low,afternoon,Friday,5,Low,0,17,0,127
revision,3.1,33,Medium,evening,Saturday,1,Low,0,0,8,58
project,3.3,18,Urgent,evening,Saturday,1,High,0,0,0,56
presentation,4.6,41,Medium,afternoon,Friday,5,Medium,0,14,0,165
